meanfreq,sd,median,Q25,Q75,IQR,kurt,sp.ent,sfm,mode,meanfun,minfun,modindx,gender
0.226845293450766,0.1659740678152257,0.3753431735604945,0.05472702594130156,0.3340556928930629,0.12230869181767874,-0.22278566929071952,0.750785563252205,0.236988711493653,0.5400988867777697,-0.715084723983446,0.5265679198467331,-0.4623849219168001,male
0.7488492174410339,-0.10125358807299163,0.7002244999223111,0.2893421624662164,1.083945885619584,0.2697003368479825,-0.24593259816382534,0.2616890849037727,-0.47255013314502986,1.4443093408735428,-0.6869197155727497,0.607955962058831,-0.7469736578387722,male
0.9043606530879992,-1.0877862642206457,0.5041152500511823,0.7966552608117213,0.49212307605857697,-0.6345390197485924,-0.2276792220365985,-0.03217350738044693,-1.3596791631315515,0.4910578966468745,0.10606636338879295,0.3774869386793846,-0.34927036712119336,female
-0.0840169414642557,0.042094692751729244,0.22149297425167713,0.23483756785727317,-0.6273397117733629,-0.613833782546601,-0.16191597107964206,0.33546749027682593,0.6498158472755845,0.5234022016433659,0.97520279762012,-1.0749122245890812,-0.46013307898395034,female
-0.30557088939567983,0.45064506033560675,0.103548292620168,-0.38170930995775115,-0.09754013670130358,0.380424505664463,-0.24038371550539434,1.1154969414206846,1.096253111572983,0.6898631147057155,-0.4760727080464949,-0.9991221123800379,0.38386089612335433,male
0.8134735814478307,0.14108419208208325,1.27677396319243,-0.009360416332978547,1.2400437615448856,0.6958222688535589,-0.2272728464240017,-0.10859950562265124,-0.5329574986488005,0.8983947265221047,-0.4115493471314491,0.6922325151636327,-0.42249957694938556,male
0.16449657530977124,-1.3231303115957669,-0.1273732078169499,0.5154698258444458,-1.232101673289444,-1.2672989286441263,-0.1934929338258306,-1.256090236892848,-1.0758332649080546,0.21889156382223787,0.7604997509410392,0.5531074988289393,-0.8257718814135582,female
-0.9843139428901234,0.6268069042903572,-0.27574564376102184,-0.7267095850270582,-1.165138424540846,0.18308614868488982,-0.20984460585397974,0.8201237695897378,1.0476253192306215,0.2571811145796738,1.0824683382582332,-0.9591609793178388,0.865311995681723,male
-0.5203442822488767,0.09622380240730401,-0.264409373184026,-0.7669295233621564,-0.9293885801434898,0.3591103118834332,-0.23402032328068237,0.6715371375327355,0.3416648870050162,-0.9171581884832539,-1.5890650358998346,-1.0567231693721066,-0.4146831494747127,male
-1.3000491246610846,0.8562915713740733,-1.2610883476194903,-0.9496313120818309,-0.9251493376584953,0.5693356902352078,-0.19388877557828124,1.011164233473851,1.159302027035288,-1.9192453955142255,-1.0487836883138015,-1.0584893219999751,-0.8605438326777239,male
0.16364417227921113,-1.4696143812369464,0.011881781016855344,0.6556708054713986,-1.058918554587042,-1.3311330787296172,-0.21395503812272734,-1.1633442193107353,-0.9782967768054659,0.2656750477221275,0.5466196530218638,-0.9710827888860741,-0.7825906299757068,female
-0.18552846116955685,0.6132275056761066,-0.1709082761699414,-0.4141864079017027,0.4941490463126866,0.7443087906572557,-0.24624319990874136,1.2174683932250714,1.1634334464623384,-0.5693482569755519,-0.14507918184900828,0.5361523801661143,-0.35903335244153256,male
0.08607057673771355,-1.5345828295735755,-0.12470895004763903,0.623759180034853,-1.1075692408402984,-1.321704538535381,-0.15609269247777516,-1.7685548530126731,-1.1556264871462467,0.09632743601759218,0.8960730876918844,0.3912969355606991,-0.3826979184731562,female
0.9875942130613254,-0.25756818824381467,1.1121149277781568,0.48530627467203935,1.3371581914973596,0.18663658207746261,-0.244929609832991,0.268001217201437,-0.4403896011013931,1.3128814601177932,-0.036072319020495985,0.5802303652613051,-0.8701313098648648,female
0.7019392037148163,-1.2133988116721968,0.2884623557585916,0.7972087891882266,0.0313426394374522,-0.8897677015260238,-0.21224369341880453,-0.8129223235751402,-1.142170503953444,0.19963025254895286,0.4019773382663678,0.5289570013206721,-0.4911579132568559,female
-0.8461649417897814,0.1870980418823988,-0.6175043876450399,-0.7777277262084507,-0.873206379219558,0.4024396196025502,-0.2094766564285138,0.6203107214622346,0.6658204702997047,-0.851105018289401,-0.853194689937168,-0.8987163252396257,1.2693654864093773,male
-0.29413125483233493,0.219333165657736,-0.20462053611030342,0.42645703870511015,-1.0226264648152714,-1.0502746870103261,-0.029597901099183116,0.26259169149577594,0.23952632692733616,-2.1412103079524334,-0.23000343012748362,-1.0602482214342983,0.5209947207559213,female
0.19324972776911714,-0.33654942549038336,0.31097055425424375,0.784925658559494,-0.6802734165288209,-1.2689867849343763,-0.12969527331919903,-0.2592550973418061,0.1337508047449736,0.41642870673257915,1.010516913915916,-0.352972648899382,-0.2659196049348926,female
0.05352675791686376,0.0861590446253678,-0.7621079990687787,-0.05934516710038017,0.9707564305647858,0.6039046919745182,-0.22838487061532517,-0.09410464337023894,-0.3460948641658976,-0.3418494475560038,-0.3528601148301465,0.6311030199356655,-0.7258989870167756,male
-0.9256184005514788,0.2240596713034231,-0.6184346261393607,-0.8527817059383074,-1.0284506044574053,0.40205967864152337,-0.09459478323939444,0.011373058521357423,0.4066199868461131,0.4556910827293922,-1.394992340753867,-0.036463978669262195,-0.2759817885323785,male
-1.1598772702129072,1.438138427197494,-1.0887176293187035,-0.8967919461387017,-0.2189450446631067,0.8994185861360899,-0.23755596192267764,1.6969168219005981,2.0634300730065926,-0.7051302165695142,-0.9618642570389041,-0.9021783686211032,-0.3605723667140836,male
-0.01707716094596135,-1.112103254965294,-0.19080123927238843,0.6394505317688431,-1.23706236096711,-1.411108497682147,-0.08062308022688283,-1.2733133653228328,-0.5902127811958209,0.10885248913709637,0.8317764998153172,-1.0833054425903517,-0.4931724749298701,female
0.12240591568008097,-1.339456340644979,-0.06377083469576302,0.6662579918725952,-0.9966200083442471,-1.3087571296702707,-0.17028743067246127,-1.5655216078461125,-0.9073949049558621,0.11535372766286452,0.5690127099189265,-0.11680191707826808,0.6399004548876231,female
0.5401275439555355,-0.23500261859475452,0.7445926727283405,0.8826048522356028,0.12431889575444202,-0.9355607033620273,-0.2112853454470964,0.10637933669900387,0.19132588783520868,0.6109259702067213,1.2064601633956007,-0.9343905763986856,-0.5063752183759043,female
-0.7935644008732817,1.2773930478275441,-0.02774126225772491,-1.1370038188655047,0.05207604083659985,1.3224876921655089,-0.17228458224186904,1.483300203208449,1.9374694076129013,-1.491020635197118,-0.04279582462489912,-1.051380740883655,-0.39804172323831305,female
0.8194288720516959,-1.1289822641656047,0.6880531561057251,0.9465413128442256,0.06426872616023666,-1.041489358312186,-0.21303551472100507,-0.41018258014755715,-0.8131960467762485,0.6697305431438073,0.4108016678762016,0.56044599490033,-0.40358623882939065,female
-0.2518731391508746,1.012832005692728,0.13801961811176525,-0.18531012291484666,0.16297739396150526,0.30090212783274695,-0.216557607902006,1.0648447647809893,1.1422966887621957,-1.3332513466023062,-0.9247296584791919,-1.0646140290189863,0.5298598759215389,female
1.7704778059000534,-1.0933647078643651,1.545360036178877,1.7774334251569825,1.20720928440377,-1.3553823753982595,-0.19792626808380448,-1.9059515253499362,-1.1876163779295663,1.0009123043926011,1.9088641798810317,0.577740042195658,0.0399255964750334,female
0.04255665448564334,-1.5190767963111012,-0.1310304302279047,0.5483080414402521,-1.0356962369696423,-1.1961416023438118,-0.2187874181471622,-1.4225493320860232,-1.14436167822332,0.11294351240452905,0.6443120472046036,0.043984704847944985,-0.11255463375166443,female
-0.9921573867048392,0.899997930594037,-0.7594537093412507,-0.9014183445010682,-0.711204596896197,0.6326903464304843,-0.24009930682461833,1.5163826858835583,1.7973398090438595,-1.0545762181151823,-1.6669658377743342,-0.9889335558267984,0.6142859591641637,male
-3.30626302021515,0.7567253100804637,-3.4999478309894756,-2.384292020691192,-3.850692259471234,0.5852567693430333,-0.1990343792146335,0.9730924049755331,1.1295618295883065,-2.01473283362214,0.3323938255360943,-1.0824736746864267,0.4153769402515995,female
0.99619273874432,-0.2572704755441609,0.9102051374338386,1.2110591376702466,0.8983096539841356,-0.8816252920763553,-0.20924313071558767,-0.5828626561071064,-0.4122428334369472,0.5235771617004598,0.5510904534213481,0.5482392920333876,-0.7166511345948418,female
-0.9013979018808461,0.27812514725385706,-0.6015156394558856,-0.8976920076420564,-1.108651527898662,0.40884574809203816,-0.14666666458481117,-0.06949374798664029,0.082731732449857,-0.8479479721513985,-1.4363071970261783,0.6357834911975276,3.670595710799162,male
-0.6148314880999801,1.149771470453183,-0.3481269297114049,-1.048591857736493,0.6203818871454836,1.5359009473876049,2.6417081502098,0.2021386048401222,0.6245323550949925,-1.3631749010378647,-2.6552094268120428,-0.9547507723180805,-1.454772289249461,male
-0.49651811284043496,-0.19314239017940726,-0.18749662481115495,0.2720260709416155,-1.2041444837012356,-0.9748546237303929,-0.21123624907026345,0.3399243607732573,0.5257068977170035,0.35753778938854386,0.009062944926984798,0.5653626172268803,-0.8248536966723613,female
1.0374305263662909,-1.2311626674530534,0.8278448954402414,1.1296743559869113,0.38381639197946055,-1.0733007454940149,-0.2253365773580408,-0.9359962601577042,-0.9379624552264225,0.6980901136296092,0.7215562756162555,0.6156247441517634,-0.44469153526617794,female
0.024491536536004384,-1.3581074694391464,-0.3116458577229386,0.5574430583408693,-1.2192028702492201,-1.307930123918061,-0.13805462890846482,-1.4638650542095408,-0.8794897184576752,0.06327110650729266,0.11870176831990448,0.633701159085106,-0.3222758395569345,female
0.3095392323484503,-1.5156747440851976,0.24324087972951147,0.746841762408798,-0.8648260628384725,-1.327626313052622,-0.19501951032724624,-1.315043550447236,-1.0656945970905654,0.389930246635176,0.9004363984719935,-0.8664591502570473,-0.36140617393793356,female
-1.3907386762543217,3.334800334559526,0.23642277408242338,-2.88105562742222,0.49802047217029904,3.5533183883877024,5.7363862111846435,-3.479385416672296,-0.7439446948703073,-2.1412103079524334,1.0103965135943285,-1.0255437825955032,-1.454772289249461,female
1.0387674819019512,-0.8440355940410325,0.8352594432826923,0.9996368539175168,0.64162807531766,-0.7828897180916901,-0.24120409992957295,-0.2970838507436807,-0.5315153684945861,0.9607325232141919,0.5333343281626681,0.7765204201748341,-0.0023840211390650733,female
-0.11110489972595611,-1.0988260836043184,-0.21028999122329295,0.2351914025669359,-1.236205900359545,-0.9506583045412554,-0.21915633918651461,-0.8649859256981505,-0.6994580284816052,-0.18800894283322336,0.12347233811756458,0.5827256689730802,-0.7469338469027568,female
0.20247050446641932,1.2575227870762855,0.6479487888069755,0.20044723378652873,0.8178002480086143,0.22379171835285125,0.2572338715116426,0.44979157671486214,0.7243449008377529,-1.49255049325066,0.7342699625671039,-1.0791299009039754,0.9964778708369781,female
0.7832477832160989,0.14983346761218153,1.2007094963813578,0.0774934352749697,1.3690225259069304,0.6682633221800451,-0.2326153896542979,-0.2668319932643687,-0.7981911044551282,1.2671037717036875,-0.3952229501429291,0.5727742784731207,-0.5624168634729814,male
-0.19773474475015548,-0.15121192116857432,0.07763103067816106,-0.44728909779687104,-0.6349409185115885,0.15810841978486487,-0.2246969619885529,0.10596316284937882,-0.22289119680516176,0.4192889606071944,-1.108843615881104,0.5265679198467331,-0.9719300419481861,male
-0.29626761203243823,-0.026806449743238446,0.034176913248688705,-0.6330840077748626,-0.8304491229045785,0.2614851103804301,-0.21395068940890438,-0.09404577049468774,-0.17275924690891614,0.47049894597839226,-1.0118731721450445,0.5409728830701132,-0.8276728300466999,male
0.5429555638029129,-0.9210613804648473,0.5064497917880396,1.1129169902872165,-0.4643552866768285,-1.5228811417469106,-0.15390395759293252,-1.5619692537465684,-0.8025827571586924,0.5178105566075717,1.7208927195282933,3.137109128178926,5.210785299616559,female
0.6470565246461125,-0.09385604578158262,0.6111236152077115,0.4587666038365683,0.6929572057057927,-0.13911161282838186,-0.2358793009516188,0.8045928730511552,0.4770379595778246,0.5262223671280359,-0.6572466522404308,-0.9514163189354481,-0.6208630689095781,male
0.17306031298404154,-1.1282391881786191,-0.09063811878060468,0.5592293331469486,-0.8657568110411987,-1.1146700932641862,-0.18452073079592504,-0.727299080999461,-0.6349383888738479,0.22080064521498194,0.21093476359890304,0.56044599490033,0.24264750331571314,female
0.5656294987047105,0.2718816568895383,0.9739320074583532,-0.08816576436726062,0.6938456773650024,0.4836937359623805,-0.22823020477056682,0.23336469294833134,0.18539125649499102,0.8650379771087346,-0.5526262119914459,0.56044599490033,-0.4697466921686731,male
-0.7056983316397999,0.6970621866177016,-0.5718666026808783,-0.3047195503891396,-0.794028380412324,-0.0920129891586895,0.2890913505169758,1.2499048835805948,1.386832838072354,-2.1412103079524334,0.072336686904381,-1.101192924395211,0.012059306403452574,female
-1.3435471907502388,1.4815517201872035,-1.3175200448897468,-1.4312551373094067,-0.14446640407540284,1.54869755873725,-0.2206020207064285,1.5846479787793748,1.9317781649809216,-0.6233983339454855,-1.000571755593936,-1.0283857300840664,-0.4794187781348416,male
0.18736110818496993,1.0656135435567755,0.6081050551521537,-0.25387623732035086,1.1284884559210142,0.9124003956119665,-0.2261512171033005,1.0529434813640595,1.3076248807717294,1.3628217281689128,-0.7541163828813788,-1.0782897567375362,0.2115027627466964,male
-0.4199049123368294,1.0207352184108693,-1.1003399000014382,-0.5074717352027898,0.6371385321936464,0.9294585325200829,-0.1340457456044083,0.8760105933239647,0.8537003391468275,-1.3634885675020776,-1.8366543671787845,-1.0971954763494276,-0.9562891805840554,male
-1.0145292828523216,0.9527575289899352,-1.068549480363788,-0.7715388688074243,-0.4199713135584681,0.645827525749523,-0.2460112557914221,1.5892469634297075,1.6606324018683984,-0.2899123056941145,-0.31704336519474074,0.5361523801661143,-0.01504295695056559,male
-0.42601956555242115,-0.5661892169392971,-0.39501973698809784,0.3163557869060158,-1.5552245000133764,-1.219279345928878,-0.15643412446073615,-0.4616152574877757,-0.17566842262043347,-0.12214569333729577,0.8175102513936119,1.7049252266566581,-0.7620687245920515,female
-0.7851126180812373,1.3939301847441161,-0.785427891143028,-0.797666709433036,0.1435419331734443,0.9869191687749376,-0.24898801376806692,1.6857771644052317,1.9951056833658694,-0.611795071156195,-0.6897767135302106,-1.008102026440198,-0.3166626275141217,male
0.2152463724286782,-1.5566873423463188,0.024996564682644388,0.7943382433990439,-1.1124926845939924,-1.518514399696221,-0.0866383835856659,-1.9610483600065953,-1.0031714908995708,0.24858900936988915,0.2737104242737917,-1.0749122245890812,0.811347852182847,female
0.11527581952050317,-0.09802169435024662,-0.06024082656780474,0.21459249486906914,0.06707708291120962,-0.2071064811587416,-0.20442481249150843,0.8384632878230279,0.1100822772412878,-2.1412103079524334,-0.2814078009193402,-0.9514163189354481,1.1918768854768014,male
-0.44132755286853714,0.8197483366477504,-0.16995343906830365,-0.8799012240115799,0.29643095418741666,1.1649648699876727,2.813895151185082,0.5810273385363488,0.6259608053301912,-1.3646386155644321,-1.9067739007499507,-1.088261358601825,-1.0254021571886032,male
0.7970851961773885,-1.2083072946082585,0.6732574434297174,1.0023372068795913,0.032995477950093687,-1.1222551038823547,-0.1877679933416914,-1.1373633335699513,-0.8153031141970889,0.35542363402358146,0.9810433065653398,0.6573252276231201,-0.8221878905242546,female
0.6884018169587075,-1.2625184306600028,0.39553178370725045,0.9913350577393588,-0.27128715181976065,-1.277864383391101,-0.1876080131299085,-1.3339192019969435,-0.8834168491396711,0.279071143519414,0.7925283938739225,1.037407759263089,-0.9760020275051748,female
-0.7458485860325857,0.5459997411706177,-1.439122886695706,-0.6034350382413859,-0.013012258450164783,0.6794149277531231,-0.1410748464748538,0.8291325190430388,0.8997368994248099,-0.5709002256103856,-1.9302846352895615,-1.0791299009039754,0.0698760262321095,male
-0.23683933937839122,0.1876593448736825,-0.2296417763647458,0.30414781606427777,-0.45711954577228764,-0.5986436869837091,-0.04238810270865379,0.6197918651781822,0.5400208367628859,-2.1412103079524334,0.9925674300020599,1.016615638799854,1.1920248329122605,female
1.045805622584384,-0.8369881788700427,0.8123553657482259,0.99649557498807,0.883381727014879,-0.6457373221567422,-0.2257747064585926,-0.38819783092048626,-0.5285768276297313,0.30671077190774837,-0.08867848496468275,0.5409728830701132,-0.43879176777367807,female
-1.5645608535094329,0.43680145437522205,-2.0841121532518163,-1.1151279153931335,-1.8208788407872663,0.26271729763256807,-0.1698943909190439,0.8641233434648676,0.9243414079817329,-1.0313750866703257,-1.524703936885218,-1.0963912699874176,-0.671647012577265,male
0.311868344014972,-0.01998717068380984,0.5517442702441222,-0.04487146822496332,0.5087744328858803,0.332173355325823,-0.24454368524955383,0.6547174734082511,-0.2650013708536948,0.7830800603891754,-0.8047595143815939,0.5337492176889788,-0.6082886326141171,male
0.5717326143487541,-1.4405471173559958,0.2440440604682682,0.6933613931570223,0.019141925870733816,-0.7783486890911802,-0.23525316351021144,-0.7031326487544586,-1.2591733260276925,0.8215206003628142,0.41989608654197014,0.5653626172268803,-0.9188604692017985,female
1.817411979132408,-1.6702693266445308,1.4012763037515343,1.7000009335706052,1.1494641000713894,-1.2991840220671051,-0.2145536885196907,-2.026685297769103,-1.597632347370112,0.871501241928,1.3147524857911133,0.6233402871111194,-0.18674245579407797,female
1.007824778579532,-1.0130911709577135,0.836592001504207,1.230465102309875,0.34549964312496867,-1.2091546545977774,-0.21283809020569425,-0.7890852351599732,-0.6620569155486303,0.6731315605075104,0.6116169222725338,0.5337492176889788,-0.5622958004658174,female
-0.7798543502750529,1.3557056721591614,-1.0403165083293555,-0.49438306790762787,0.6520260198490022,0.9227918009038631,-0.2107840587131365,1.0912171577527314,1.3026563996292895,-0.503041421078257,-0.3494837036526809,-0.25319775404162115,-0.5380433539010729,male
-0.3946915700231345,-0.18315621731954407,-0.046515892717515515,-0.41003130241639085,-0.4596749184994687,0.2125566794684593,-0.1801594029001878,0.12796870687748654,-0.4231266923442002,-2.1412103079524334,-1.2557109927956749,-1.0255437825955032,0.3665656248333698,male
-0.5279946753911846,0.2278470999960418,-1.4471955794612115,-0.4761910985086168,0.1110953822443632,0.6032075642847037,-0.17325013916724014,0.34311382626578046,0.0019873819606899793,-0.5675368342720337,-0.8721765500424791,-0.5162163709957626,1.7624856356114218,male
0.38713021912304946,-1.075590049331958,0.32329859667351296,0.9748703030819693,-0.836799925975544,-1.571597835653605,-0.12177744552023777,-1.5683307632594337,-0.8518605149732875,0.4374003612689792,1.3672330672362012,2.903211791387486,2.029526328995944,female
0.004146622365567395,0.13627614732219687,0.21243710241506536,-0.41643967526903175,-0.0397344274752716,0.4518815254088204,-0.2375909196343674,0.3733898374212144,-0.18751808844002865,-0.8549875027506271,-0.7157651907255472,0.5902416138541914,-0.3698196252254077,male
-0.3128610825496291,0.5212658150583296,0.09440272499176834,-0.6192427075486967,-0.35302372180593444,0.5095319482393574,-0.15802353414498185,0.9030160876674289,1.071079129850498,0.4715898855163777,-0.6235731907316073,0.5482392920333876,-0.37828002958259255,male
0.10547290260183927,-0.9802013480647,-0.33533388507199746,0.48599563169440035,-0.9204285025033943,-1.0615510141762865,-0.12255956536055339,-0.9101061777571742,-0.5738748063075841,0.06356113169008368,0.3624169723108691,0.7535153452458511,-0.5112421226370584,female
0.10757470409934536,0.24186834932156925,-0.0840771214460781,0.05385706066155602,0.47100557744965516,0.19896862509588245,-0.22566349249024564,0.6914966825859209,0.23703478314210163,0.15745524419465506,-0.43981045159125953,0.5727742784731207,-0.435116886021299,male
0.7994784401154462,-1.284757973005916,0.5261899450008619,1.0153553748253379,0.004655639441584091,-1.1527263749124381,-0.18575266576225527,-0.9957907753947577,-0.8980700853861894,0.5113069030710612,0.9236223605947381,0.5506709925650219,-0.5187541954199142,female
-1.4540224686208927,2.2605174018479115,-0.748758639411542,-1.7826808876708355,-0.43101112148787607,1.7902323324227543,7.478910053656328,-1.3603579676605255,0.4881194283516885,-2.1412103079524334,-2.129640379964714,-1.0939691336663262,-1.454772289249461,male
0.37211171220402245,-1.4491115641089904,0.19970743522217038,0.7751110027355853,-0.772585459905207,-1.3088253483569636,-0.19272073036704426,-1.5440145221711996,-1.0574061926770164,0.4504345983169576,1.4222590028807658,2.634651636160066,0.8489669518735852,female
0.033044779526346935,-1.4552660323587299,-0.06399661019226016,0.6142614008425469,-1.1871558975621201,-1.354872388608739,-0.1861519986058862,-1.2737324953276004,-0.9607295693825634,0.3156497044988282,0.9085073779418615,-0.9879022197569892,0.8827782873636719,female
-2.259567280710615,1.2470105129323927,-2.2186700013304512,-1.9983240897786716,-1.8291575081569347,1.2630674996638145,-0.23382216674459388,1.5603231731285871,1.85921781319618,-2.0883844735282664,-1.3300809144465924,-0.9119412117815396,-0.3919958316832274,male
-0.8971038593682635,0.254231826175559,-0.39548818772836486,0.14502237706186463,-1.4947795836857567,-0.9909334260971326,-0.1964122681311637,0.02508472154222922,0.5459195159206475,0.29753263945628805,0.7369572302552235,0.3722883892798481,-0.7522445992559911,female
